date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:23	83327/83327	---M--	200	added ('OK')	image/jpeg	etag:%221457f-5e19291de7329%22	https://totalsweet.co.uk/admin/resources/blog/salad-smaller-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/salad-smaller-w555h350.jpg	(from https://totalsweet.co.uk/news/396-quinoa-salad-with-avocado-mango-and-pomegranate)
09:02:24	32263/32263	---M--	200	added ('OK')	image/jpeg	etag:%227e07-5e1929411acca%22	https://totalsweet.co.uk/admin/resources/blog/sweet-cherry-cobbler-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/sweet-cherry-cobbler-w555h350.jpg	(from https://totalsweet.co.uk/news/394-national-cherry-cobbler-day)
09:02:25	28889/28889	---M--	200	added ('OK')	image/jpeg	etag:%2270d9-5e19294aa2954%22	https://totalsweet.co.uk/admin/resources/blog/mental-health-awareness-week-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/mental-health-awareness-week-w555h350.jpg	(from https://totalsweet.co.uk/news/392-mental-health-awareness-week)
09:02:26	30405/30405	---M--	200	added ('OK')	image/jpeg	etag:%2276c5-5e1928f692caf%22	https://totalsweet.co.uk/admin/resources/blog/dgphoto1269087-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/dgphoto1269087-w555h350.jpg	(from https://totalsweet.co.uk/news/390-breakfast-treat-or-dessert)
09:02:27	39711/39711	---M--	200	added ('OK')	image/jpeg	etag:%229b1f-5e19292e2842d%22	https://totalsweet.co.uk/admin/resources/blog/lemur-print-website-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/lemur-print-website-w555h350.jpg	(from https://totalsweet.co.uk/news/388-limited-lemurs)
09:02:28	20315/20315	---M--	200	added ('OK')	image/jpeg	etag:%224f5b-5e19293edacbd%22	https://totalsweet.co.uk/admin/resources/blog/woman-brushing-teeth-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/woman-brushing-teeth-w555h350.jpg	(from https://totalsweet.co.uk/news/386-dental-care)
09:02:29	19358/19358	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:29%20GMT	https://totalsweet.co.uk/news/384-new-recipes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/384-new-recipes.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:30	18479/18479	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:30%20GMT	https://totalsweet.co.uk/news/382-asparagus-season-is-here	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/382-asparagus-season-is-here.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:31	19897/19897	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:31%20GMT	https://totalsweet.co.uk/news/380-lemon-drizzle	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/380-lemon-drizzle.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:32	19274/19274	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:32%20GMT	https://totalsweet.co.uk/news/378-xylitol-and-diabetes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/378-xylitol-and-diabetes.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:33	19053/19053	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:33%20GMT	https://totalsweet.co.uk/news/376-easter-recipes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/376-easter-recipes.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:34	18619/18619	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:34%20GMT	https://totalsweet.co.uk/news/374-breakfast-in-bed	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/374-breakfast-in-bed.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:35	17797/17797	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:35%20GMT	https://totalsweet.co.uk/news/archive.php?page=5	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archiveaf4d.html	(from https://totalsweet.co.uk/news/archive.php?page=4)
09:02:36	58156/58156	---M--	200	added ('OK')	image/jpeg	etag:%22e32c-5e19296aede57%22	https://totalsweet.co.uk/admin/resources/recipes/upside-down-almond-orange-coconut-cake-web-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/recipes/upside-down-almond-orange-coconut-cake-web-w555h350.jpg	(from https://totalsweet.co.uk/news/384-new-recipes)
09:02:38	137454/137454	---M--	200	added ('OK')	image/jpeg	etag:%22218ee-5e1927f88f6a9%22	https://totalsweet.co.uk/admin/resources/salmon-tart-web-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/salmon-tart-web-w800.jpg	(from https://totalsweet.co.uk/news/384-new-recipes)
09:02:38	35023/35023	---M--	200	added ('OK')	image/jpeg	etag:%2288cf-5e19292ccc51e%22	https://totalsweet.co.uk/admin/resources/blog/asparagus-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/asparagus-w555h350.jpg	(from https://totalsweet.co.uk/news/382-asparagus-season-is-here)
09:02:39	51767/51767	---M--	200	added ('OK')	image/jpeg	etag:%22ca37-5e19292000053%22	https://totalsweet.co.uk/admin/resources/blog/tammy-lemon-drizzle-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/tammy-lemon-drizzle-w555h350.jpg	(from https://totalsweet.co.uk/news/380-lemon-drizzle)
09:02:40	63587/63587	---M--	200	added ('OK')	image/jpeg	etag:%22f863-5e1929491a04d%22	https://totalsweet.co.uk/admin/resources/blog/hot-cross-buns-1-small-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/hot-cross-buns-1-small-w555h350.jpg	(from https://totalsweet.co.uk/news/376-easter-recipes)
09:02:42	186530/186530	---M--	200	added ('OK')	image/jpeg	etag:%222d8a2-5e1928088ea9b%22	https://totalsweet.co.uk/admin/resources/simnel-cake-social-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/simnel-cake-social-w800.jpg	(from https://totalsweet.co.uk/news/376-easter-recipes)
09:02:43	63067/63067	---M--	200	added ('OK')	image/jpeg	etag:%22f65b-5e19293e5a47b%22	https://totalsweet.co.uk/admin/resources/blog/french-toast-fb-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/french-toast-fb-w555h350.jpg	(from https://totalsweet.co.uk/news/374-breakfast-in-bed)
09:02:43	18643/18643	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:43%20GMT	https://totalsweet.co.uk/news/372-congratulations	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/372-congratulations.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:44	18765/18765	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:44%20GMT	https://totalsweet.co.uk/news/370-spring-is-nearly-here	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/370-spring-is-nearly-here.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:45	18904/18904	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:45%20GMT	https://totalsweet.co.uk/news/368-have-you-entered-our-competition-yet	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/368-have-you-entered-our-competition-yet.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:46	28802/28802	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:46%20GMT	https://totalsweet.co.uk/news/366-impress-on-valentines	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/366-impress-on-valentines.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:47	18686/18686	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:47%20GMT	https://totalsweet.co.uk/news/364-chocolates-galore	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/364-chocolates-galore.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:48	18730/18730	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:48%20GMT	https://totalsweet.co.uk/news/362-win-a-sugar-free-baking-set	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/362-win-a-sugar-free-baking-set.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:49	17952/17952	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:49%20GMT	https://totalsweet.co.uk/news/archive.php?page=6	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivec575.html	(from https://totalsweet.co.uk/news/archive.php?page=5)
09:02:50	51796/51796	---M--	200	added ('OK')	image/jpeg	etag:%22ca54-5e19280725310%22	https://totalsweet.co.uk/admin/resources/new-comp-banner-smaller-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/new-comp-banner-smaller-w800.jpg	(from https://totalsweet.co.uk/news/372-congratulations)
09:02:51	39999/39999	---M--	200	added ('OK')	image/jpeg	etag:%229c3f-5e192929f19ee%22	https://totalsweet.co.uk/admin/resources/blog/bbc-good-food-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/bbc-good-food-w555h350.jpg	(from https://totalsweet.co.uk/news/370-spring-is-nearly-here)
09:02:52	37384/37384	---M--	200	added ('OK')	image/jpeg	etag:%229208-5e1929172d79a%22	https://totalsweet.co.uk/admin/resources/blog/new-comp-banner-smaller-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/new-comp-banner-smaller-w555h350.jpg	(from https://totalsweet.co.uk/news/368-have-you-entered-our-competition-yet)
09:02:53	245/245	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2009:02:53%20GMT	https://totalsweet.co.uk/competition	/Users/justice/websites/totalsweet/totalsweet.co.uk/competition	(from https://totalsweet.co.uk/news/368-have-you-entered-our-competition-yet)
09:02:54	19106/19106	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:02:54%20GMT	https://totalsweet.co.uk/competition/	/Users/justice/websites/totalsweet/totalsweet.co.uk/competition/index.html	(from https://totalsweet.co.uk/news/368-have-you-entered-our-competition-yet)
09:02:54	59730/59730	---M--	200	added ('OK')	image/jpeg	etag:%22e952-5e19280b7d2b2%22	https://totalsweet.co.uk/admin/resources/dairy-free-creamy-cauliflower-soup-smaller-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/dairy-free-creamy-cauliflower-soup-smaller-w800.jpg	(from https://totalsweet.co.uk/news/366-impress-on-valentines)
09:02:56	465662/465662	---M--	200	added ('OK')	image/jpeg	etag:%2271afe-5e1927fdd98f1%22	https://totalsweet.co.uk/admin/resources/small-salmon-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/small-salmon-w800.jpg	(from https://totalsweet.co.uk/news/366-impress-on-valentines)
09:02:58	154462/154462	---M--	200	added ('OK')	image/jpeg	etag:%2225b5e-5e192806d4934%22	https://totalsweet.co.uk/admin/resources/small-pudding-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/small-pudding-w800.jpg	(from https://totalsweet.co.uk/news/366-impress-on-valentines)
09:02:58	298087/298087	---M--	200	added ('OK')	image/jpeg	etag:%2248c67-5e1927ff60dd4%22	https://totalsweet.co.uk/admin/resources/smaller-salad-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/smaller-salad-w800.jpg	(from https://totalsweet.co.uk/news/366-impress-on-valentines)
09:02:59	231126/231126	---M--	200	added ('OK')	image/jpeg	etag:%22386d6-5e192806d4afa%22	https://totalsweet.co.uk/admin/resources/chocolatehazelnutclusterssmall-clusters-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/chocolatehazelnutclusterssmall-clusters-w800.jpg	(from https://totalsweet.co.uk/news/366-impress-on-valentines)
09:02:59	59855/59855	---M--	200	added ('OK')	image/jpeg	etag:%22e9cf-5e19280ad2ab8%22	https://totalsweet.co.uk/admin/resources/michelle-small-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/michelle-small-w800.jpg	(from https://totalsweet.co.uk/news/366-impress-on-valentines)
09:03:00	43122/43122	---M--	200	added ('OK')	image/jpeg	etag:%22a872-5e19290850aeb%22	https://totalsweet.co.uk/admin/resources/blog/chocolates-small-ws-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/chocolates-small-ws-w555h350.jpg	(from https://totalsweet.co.uk/news/364-chocolates-galore)
09:03:01	18699/18699	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:01%20GMT	https://totalsweet.co.uk/news/360-rhubarb-and-custard	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/360-rhubarb-and-custard.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:02	18677/18677	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:02%20GMT	https://totalsweet.co.uk/news/358-rhubarb-season-is-here	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/358-rhubarb-season-is-here.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:03	18606/18606	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:03%20GMT	https://totalsweet.co.uk/news/356-happy-new-year	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/356-happy-new-year.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:04	34419/34419	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:04%20GMT	https://totalsweet.co.uk/news/354-alternative-christmas-dinner	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/354-alternative-christmas-dinner.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:05	18825/18825	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:05%20GMT	https://totalsweet.co.uk/news/350-mince-pies	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/350-mince-pies.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:06	18663/18663	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:06%20GMT	https://totalsweet.co.uk/news/348-winter-warmer	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/348-winter-warmer.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:07	17794/17794	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:07%20GMT	https://totalsweet.co.uk/news/archive.php?page=7	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archive235c.html	(from https://totalsweet.co.uk/news/archive.php?page=6)
09:03:08	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202022%2009:03:08%20GMT	http://totalsweet.co.uk/competition/terms-conditions	/Users/justice/websites/totalsweet/totalsweet.co.uk/competition/terms-conditions.284.delayed	(from https://totalsweet.co.uk/competition/)
09:03:09	17583/17583	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:09%20GMT	https://totalsweet.co.uk/competition/terms-conditions	/Users/justice/websites/totalsweet/totalsweet.co.uk/competition/terms-conditions.html	(from https://totalsweet.co.uk/competition/)
09:03:11	150811/150811	---M--	200	added ('OK')	image/png	etag:%2224d1b-5e192a0082b46%22	https://totalsweet.co.uk/admin/resources/competition/spar-break-graphic-v2-w340.png	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/competition/spar-break-graphic-v2-w340.png	(from https://totalsweet.co.uk/competition/)
09:03:11	49627/49627	---M--	200	added ('OK')	image/jpeg	etag:%22c1db-5e19280cf18d4%22	https://totalsweet.co.uk/admin/resources/rc-french-toast-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/rc-french-toast-w800.jpg	(from https://totalsweet.co.uk/news/360-rhubarb-and-custard)
09:03:12	15878/15878	---M--	200	added ('OK')	image/jpeg	etag:%223e06-5e19293ef8e90%22	https://totalsweet.co.uk/admin/resources/blog/fool-3-small-1-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/fool-3-small-1-w555h350.jpg	(from https://totalsweet.co.uk/news/358-rhubarb-season-is-here)
09:03:13	41606/41606	---M--	200	added ('OK')	image/jpeg	etag:%22a286-5e192915af328%22	https://totalsweet.co.uk/admin/resources/blog/smaller-muffins-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/smaller-muffins-w555h350.jpg	(from https://totalsweet.co.uk/news/356-happy-new-year)
09:03:14	62656/62656	---M--	200	added ('OK')	image/jpeg	etag:%22f4c0-5e19295183d0a%22	https://totalsweet.co.uk/admin/resources/blog/mince-pies-smaller-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/mince-pies-smaller-w555h350.jpg	(from https://totalsweet.co.uk/news/350-mince-pies)
09:03:15	37266/37266	---M--	200	added ('OK')	image/jpeg	etag:%229192-5e1929059b347%22	https://totalsweet.co.uk/admin/resources/blog/winter-bake-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/winter-bake-w555h350.jpg	(from https://totalsweet.co.uk/news/348-winter-warmer)
09:03:16	19794/19794	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:16%20GMT	https://totalsweet.co.uk/news/346-presents-with-a-purpose	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/346-presents-with-a-purpose.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:17	19556/19556	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:17%20GMT	https://totalsweet.co.uk/news/344-buttermilk-pancakes	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/344-buttermilk-pancakes.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:18	18694/18694	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:18%20GMT	https://totalsweet.co.uk/news/342-banana-cake-recipe	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/342-banana-cake-recipe.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:19	22800/22800	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:19%20GMT	https://totalsweet.co.uk/news/340-roasted-butternut-squash-and-apple-soup-with-spiced-pumpkin-seeds	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/340-roasted-butternut-squash-and-apple-soup-with-spiced-pumpkin-seeds.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:20	18637/18637	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:20%20GMT	https://totalsweet.co.uk/news/338-love-food-hate-waste	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/338-love-food-hate-waste.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:21	19263/19263	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:21%20GMT	https://totalsweet.co.uk/news/336-it-all-starts-with-a-seed	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/336-it-all-starts-with-a-seed.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:23	17359/17359	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:23%20GMT	https://totalsweet.co.uk/news/archive.php?page=8	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archivefdfa.html	(from https://totalsweet.co.uk/news/archive.php?page=7)
09:03:24	105393/105393	---M--	200	added ('OK')	image/jpeg	etag:%2219bb1-5e1929364bb5f%22	https://totalsweet.co.uk/admin/resources/blog/presents-with-a-purpose-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/presents-with-a-purpose-w555h350.jpg	(from https://totalsweet.co.uk/news/346-presents-with-a-purpose)
09:03:24	51524/51524	---M--	200	added ('OK')	image/jpeg	etag:%22c944-5e19292bb47b7%22	https://totalsweet.co.uk/admin/resources/blog/buttermilk-pancakes-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/buttermilk-pancakes-w555h350.jpg	(from https://totalsweet.co.uk/news/344-buttermilk-pancakes)
09:03:25	62147/62147	---M--	200	added ('OK')	image/jpeg	etag:%22f2c3-5e19294249ab2%22	https://totalsweet.co.uk/admin/resources/blog/christine-cake-recipe-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/christine-cake-recipe-w555h350.jpg	(from https://totalsweet.co.uk/news/342-banana-cake-recipe)
09:03:26	44714/44714	---M--	200	added ('OK')	image/jpeg	etag:%22aeaa-5e19290559526%22	https://totalsweet.co.uk/admin/resources/blog/soup-for-fb-and-website-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/soup-for-fb-and-website-w555h350.jpg	(from https://totalsweet.co.uk/news/340-roasted-butternut-squash-and-apple-soup-with-spiced-pumpkin-seeds)
09:03:27	75155/75155	---M--	200	added ('OK')	image/jpeg	etag:%2212593-5e192902d1d79%22	https://totalsweet.co.uk/admin/resources/blog/pumpkin-seeds-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/pumpkin-seeds-w555h350.jpg	(from https://totalsweet.co.uk/news/338-love-food-hate-waste)
09:03:28	59681/59681	---M--	200	added ('OK')	image/jpeg	etag:%22e921-5e192926eee9c%22	https://totalsweet.co.uk/admin/resources/blog/plant-corridor-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/plant-corridor-w555h350.jpg	(from https://totalsweet.co.uk/news/336-it-all-starts-with-a-seed)
09:03:29	56292/56292	---M--	200	added ('OK')	image/jpeg	etag:%22dbe4-5e1927f8c4269%22	https://totalsweet.co.uk/admin/resources/plant-comparison-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/plant-comparison-w800.jpg	(from https://totalsweet.co.uk/news/336-it-all-starts-with-a-seed)
09:03:30	18738/18738	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:30%20GMT	https://totalsweet.co.uk/news/334-halloween-is-coming	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/334-halloween-is-coming.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:31	18702/18702	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:31%20GMT	https://totalsweet.co.uk/news/332-when-is-bread-not-bread	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/332-when-is-bread-not-bread.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:32	18532/18532	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:32%20GMT	https://totalsweet.co.uk/news/330-chiffon-pie	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/330-chiffon-pie.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:33	18761/18761	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:33%20GMT	https://totalsweet.co.uk/news/328-great-british-food	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/328-great-british-food.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:34	18555/18555	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:34%20GMT	https://totalsweet.co.uk/news/326-butternut-squash-time	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/326-butternut-squash-time.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:35	18915/18915	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:35%20GMT	https://totalsweet.co.uk/news/324-blackcurrant-cheesecake-and-jam	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/324-blackcurrant-cheesecake-and-jam.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:36	17406/17406	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:36%20GMT	https://totalsweet.co.uk/news/archive.php?page=9	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/archive0b08.html	(from https://totalsweet.co.uk/news/archive.php?page=8)
09:03:37	28705/28705	---M--	200	added ('OK')	image/jpeg	etag:%227021-5e1929239f9b0%22	https://totalsweet.co.uk/admin/resources/blog/pumpkin-pic-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/pumpkin-pic-w555h350.jpg	(from https://totalsweet.co.uk/news/334-halloween-is-coming)
09:03:38	76276/76276	---M--	200	added ('OK')	image/jpeg	etag:%22129f4-5e1927f38341f%22	https://totalsweet.co.uk/admin/resources/instagram-pumpkin-pie-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/instagram-pumpkin-pie-w800.jpg	(from https://totalsweet.co.uk/news/334-halloween-is-coming)
09:03:39	33585/33585	---M--	200	added ('OK')	image/jpeg	etag:%228331-5e192953f52eb%22	https://totalsweet.co.uk/admin/resources/blog/subway-headline-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/subway-headline-w555h350.jpg	(from https://totalsweet.co.uk/news/332-when-is-bread-not-bread)
09:03:40	29863/29863	---M--	200	added ('OK')	image/jpeg	etag:%2274a7-5e192932464a1%22	https://totalsweet.co.uk/admin/resources/blog/chiffon-pie-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/chiffon-pie-w555h350.jpg	(from https://totalsweet.co.uk/news/330-chiffon-pie)
09:03:41	48249/48249	---M--	200	added ('OK')	image/jpeg	etag:%22bc79-5e19290671aa3%22	https://totalsweet.co.uk/admin/resources/blog/great-british-food-total-sweet-autumn-2020-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/great-british-food-total-sweet-autumn-2020-w555h350.jpg	(from https://totalsweet.co.uk/news/328-great-british-food)
09:03:42	95203/95203	---M--	200	added ('OK')	image/jpeg	etag:%22173e3-5e19280a45742%22	https://totalsweet.co.uk/admin/resources/butternut-squash-w800.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/butternut-squash-w800.jpg	(from https://totalsweet.co.uk/news/326-butternut-squash-time)
09:03:43	58295/58295	---M--	200	added ('OK')	image/jpeg	etag:%22e3b7-5e1928f99dbe1%22	https://totalsweet.co.uk/admin/resources/blog/jo-bc-cheesecake-w555h350.jpg	/Users/justice/websites/totalsweet/totalsweet.co.uk/admin/resources/blog/jo-bc-cheesecake-w555h350.jpg	(from https://totalsweet.co.uk/news/324-blackcurrant-cheesecake-and-jam)
09:03:44	18755/18755	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Nov%202022%2009:03:44%20GMT	https://totalsweet.co.uk/news/322-lemon-drizzle-cake	/Users/justice/websites/totalsweet/totalsweet.co.uk/news/322-lemon-drizzle-cake.html	(from https://totalsweet.co.uk/news/archive.php?page=9)
